Date,Item Name,Item Type,Item Price,Quantity,Transaction Amount,Transaction Type,Staff Gender,Time of Sale,Year-Month
2023-05-04,Coffee,Beverages,2.39,4,9.57,Cash,Female,Afternoon,2023-05
2023-05-04,Fries,Fast-food,13.4,1,13.4,Online,Female,Morning,2023-05
2023-05-04,Fries,Fast-food,9.64,2,19.29,Cash,Female,Night,2023-05
2023-05-04,Pizza,Fast-food,9.0,3,27.0,Online,Male,Night,2023-05
2023-05-04,Sandwich,Fast-food,11.84,1,11.84,Online,Female,Afternoon,2023-05
2023-05-04,Milkshake,Beverages,5.79,2,11.58,Online,Female,Morning,2023-05
2023-05-05,Tacos,Fast-food,9.17,3,27.5,Cash,Male,Night,2023-05
2023-05-05,Smoothie,Beverages,2.41,3,7.22,Cash,Male,Evening,2023-05
2023-05-05,Smoothie,Beverages,3.66,4,14.65,Online,Male,Afternoon,2023-05
2023-05-05,Smoothie,Beverages,6.67,1,6.67,Others,Female,Afternoon,2023-05
2023-05-05,Pizza,Fast-food,10.47,4,41.89,Others,Female,Night,2023-05
2023-05-05,Tacos,Fast-food,12.32,4,49.27,Online,Male,Afternoon,2023-05
2023-05-05,Coffee,Beverages,6.6,2,13.2,Online,Female,Evening,2023-05
2023-05-06,Fries,Fast-food,12.45,4,49.8,Cash,Male,Midnight,2023-05
2023-05-06,Fries,Fast-food,6.0,3,17.99,Online,Female,Morning,2023-05
2023-05-06,Coffee,Beverages,3.95,3,11.85,Others,Male,Evening,2023-05
2023-05-06,Sandwich,Fast-food,8.78,2,17.57,Others,Male,Night,2023-05
2023-05-06,Soda,Beverages,4.44,2,8.88,Online,Female,Afternoon,2023-05
2023-05-06,Pizza,Fast-food,10.17,3,30.51,Cash,Female,Morning,2023-05
2023-05-06,Smoothie,Beverages,4.95,1,4.95,Cash,Female,Midnight,2023-05
2023-05-06,Milkshake,Beverages,3.02,4,12.07,Online,Female,Night,2023-05
2023-05-06,Pizza,Fast-food,11.07,3,33.21,Cash,Male,Afternoon,2023-05
2023-05-07,Fries,Fast-food,6.06,2,12.13,Cash,Male,Morning,2023-05
2023-05-07,Burger,Fast-food,12.71,4,50.84,Cash,Female,Night,2023-05
2023-05-07,Burger,Fast-food,14.21,3,42.62,Online,Male,Morning,2023-05
2023-05-07,Coffee,Beverages,3.1,4,12.41,Cash,Male,Night,2023-05
2023-05-07,Tacos,Fast-food,9.75,3,29.25,Cash,Female,Morning,2023-05
2023-05-07,Smoothie,Beverages,5.59,2,11.18,Others,Male,Afternoon,2023-05
2023-05-07,Burger,Fast-food,13.95,4,55.8,Online,Male,Morning,2023-05
2023-05-07,Juice,Beverages,3.53,1,3.53,Others,Female,Midnight,2023-05
2023-05-07,Smoothie,Beverages,6.42,4,25.7,Online,Female,Night,2023-05
2023-05-07,Hotdog,Fast-food,6.0,3,17.99,Cash,Male,Evening,2023-05
2023-05-07,Burger,Fast-food,8.27,4,33.09,Cash,Male,Afternoon,2023-05
2023-05-07,Fries,Fast-food,5.77,3,17.32,Online,Male,Afternoon,2023-05
2023-05-08,Pizza,Fast-food,12.39,3,37.17,Others,Female,Afternoon,2023-05
2023-05-08,Sandwich,Fast-food,9.34,3,28.03,Cash,Male,Evening,2023-05
2023-05-08,Coffee,Beverages,4.82,2,9.65,Online,Male,Afternoon,2023-05
2023-05-08,Tea,Beverages,3.87,3,11.62,Online,Male,Midnight,2023-05
2023-05-08,Pizza,Fast-food,10.6,2,21.21,Cash,Male,Midnight,2023-05
2023-05-08,Juice,Beverages,6.91,2,13.82,Cash,Male,Evening,2023-05
2023-05-09,Soda,Beverages,6.5,4,25.98,Others,Female,Night,2023-05
2023-05-09,Burger,Fast-food,11.54,2,23.07,Others,Male,Night,2023-05
2023-05-09,Juice,Beverages,4.55,2,9.1,Others,Male,Midnight,2023-05
2023-05-09,Juice,Beverages,7.87,1,7.87,Online,Male,Midnight,2023-05
2023-05-09,Smoothie,Beverages,7.08,4,28.32,Others,Male,Midnight,2023-05
2023-05-09,Smoothie,Beverages,6.1,1,6.1,Others,Male,Night,2023-05
2023-05-09,Tacos,Fast-food,7.32,2,14.65,Online,Female,Morning,2023-05
2023-05-09,Tacos,Fast-food,14.37,4,57.46,Others,Male,Night,2023-05
2023-05-09,Hotdog,Fast-food,11.05,3,33.16,Cash,Male,Evening,2023-05
2023-05-09,Soda,Beverages,3.67,1,3.67,Online,Female,Night,2023-05
2023-05-09,Milkshake,Beverages,5.9,4,23.62,Cash,Male,Evening,2023-05
2023-05-09,Milkshake,Beverages,4.78,4,19.1,Others,Male,Night,2023-05
2023-05-09,Milkshake,Beverages,4.81,1,4.81,Others,Male,Morning,2023-05
2023-05-10,Milkshake,Beverages,7.59,3,22.76,Others,Female,Afternoon,2023-05
2023-05-10,Juice,Beverages,6.42,3,19.27,Cash,Male,Morning,2023-05
2023-05-10,Fries,Fast-food,6.58,2,13.15,Online,Female,Night,2023-05
2023-05-10,Milkshake,Beverages,2.96,1,2.96,Others,Female,Evening,2023-05
2023-05-10,Fries,Fast-food,14.79,3,44.36,Others,Female,Afternoon,2023-05
2023-05-10,Tea,Beverages,7.53,1,7.53,Cash,Female,Night,2023-05
2023-05-10,Smoothie,Beverages,6.62,3,19.86,Cash,Female,Afternoon,2023-05
2023-05-10,Hotdog,Fast-food,8.86,3,26.57,Online,Male,Night,2023-05
2023-05-10,Tacos,Fast-food,12.75,4,51.01,Online,Female,Morning,2023-05
2023-05-10,Milkshake,Beverages,6.22,3,18.66,Online,Female,Midnight,2023-05
2023-05-10,Sandwich,Fast-food,11.03,1,11.03,Online,Male,Morning,2023-05
2023-05-11,Smoothie,Beverages,4.52,3,13.57,Cash,Female,Afternoon,2023-05
2023-05-11,Smoothie,Beverages,4.93,3,14.8,Others,Female,Morning,2023-05
2023-05-11,Milkshake,Beverages,2.38,1,2.38,Online,Male,Night,2023-05
2023-05-11,Coffee,Beverages,4.29,4,17.15,Online,Female,Midnight,2023-05
2023-05-11,Pizza,Fast-food,7.14,1,7.14,Others,Male,Afternoon,2023-05
2023-05-11,Burger,Fast-food,11.32,2,22.64,Others,Female,Midnight,2023-05
2023-05-12,Sandwich,Fast-food,10.94,3,32.81,Online,Male,Morning,2023-05
2023-05-12,Coffee,Beverages,3.18,3,9.54,Cash,Female,Night,2023-05
2023-05-12,Coffee,Beverages,6.66,4,26.66,Others,Male,Evening,2023-05
2023-05-12,Smoothie,Beverages,7.1,3,21.3,Others,Female,Afternoon,2023-05
2023-05-12,Burger,Fast-food,12.61,1,12.61,Online,Female,Afternoon,2023-05
2023-05-12,Burger,Fast-food,13.66,2,27.32,Others,Female,Night,2023-05
2023-05-13,Smoothie,Beverages,6.84,2,13.67,Cash,Male,Evening,2023-05
2023-05-13,Juice,Beverages,7.41,4,29.62,Others,Male,Night,2023-05
2023-05-13,Tea,Beverages,4.18,3,12.54,Cash,Female,Afternoon,2023-05
2023-05-13,Coffee,Beverages,7.9,2,15.81,Online,Male,Evening,2023-05
2023-05-13,Milkshake,Beverages,6.12,1,6.12,Online,Male,Midnight,2023-05
2023-05-13,Tacos,Fast-food,7.62,1,7.62,Others,Female,Midnight,2023-05
2023-05-13,Pizza,Fast-food,6.86,2,13.71,Online,Male,Morning,2023-05
2023-05-13,Pizza,Fast-food,10.56,1,10.56,Cash,Male,Morning,2023-05
2023-05-14,Hotdog,Fast-food,6.58,3,19.74,Cash,Female,Midnight,2023-05
2023-05-14,Tacos,Fast-food,6.08,2,12.16,Cash,Male,Morning,2023-05
2023-05-14,Pizza,Fast-food,11.13,3,33.4,Others,Male,Midnight,2023-05
2023-05-14,Smoothie,Beverages,2.24,1,2.24,Online,Male,Midnight,2023-05
2023-05-14,Soda,Beverages,6.2,1,6.2,Online,Female,Midnight,2023-05
2023-05-14,Tea,Beverages,3.1,4,12.4,Online,Female,Evening,2023-05
2023-05-14,Coffee,Beverages,7.46,4,29.84,Others,Male,Night,2023-05
2023-05-14,Burger,Fast-food,13.24,3,39.72,Cash,Male,Afternoon,2023-05
2023-05-15,Fries,Fast-food,7.57,3,22.71,Others,Male,Midnight,2023-05
2023-05-15,Sandwich,Fast-food,11.18,2,22.36,Online,Female,Midnight,2023-05
2023-05-15,Coffee,Beverages,4.63,4,18.52,Cash,Female,Night,2023-05
2023-05-15,Burger,Fast-food,5.8,4,23.19,Others,Male,Midnight,2023-05
2023-05-15,Smoothie,Beverages,6.1,4,24.38,Cash,Female,Morning,2023-05
2023-05-15,Tea,Beverages,4.22,2,8.43,Online,Male,Evening,2023-05
2023-05-15,Smoothie,Beverages,7.86,2,15.72,Others,Female,Afternoon,2023-05
2023-05-16,Soda,Beverages,5.6,3,16.81,Others,Male,Evening,2023-05
2023-05-16,Juice,Beverages,6.29,4,25.17,Online,Female,Afternoon,2023-05
2023-05-16,Pizza,Fast-food,7.54,2,15.08,Online,Male,Afternoon,2023-05
2023-05-16,Juice,Beverages,2.91,4,11.63,Cash,Male,Morning,2023-05
2023-05-16,Smoothie,Beverages,6.06,1,6.06,Cash,Female,Evening,2023-05
2023-05-16,Smoothie,Beverages,6.86,1,6.86,Cash,Female,Morning,2023-05
2023-05-16,Sandwich,Fast-food,11.91,1,11.91,Online,Male,Afternoon,2023-05
2023-05-16,Fries,Fast-food,9.1,1,9.1,Cash,Female,Afternoon,2023-05
2023-05-16,Sandwich,Fast-food,10.77,4,43.09,Online,Female,Night,2023-05
2023-05-16,Milkshake,Beverages,6.67,4,26.69,Online,Female,Midnight,2023-05
2023-05-16,Hotdog,Fast-food,5.9,4,23.59,Online,Female,Night,2023-05
2023-05-16,Tacos,Fast-food,7.07,3,21.22,Others,Male,Afternoon,2023-05
2023-05-17,Smoothie,Beverages,6.88,3,20.65,Online,Male,Afternoon,2023-05
2023-05-17,Pizza,Fast-food,9.5,1,9.5,Others,Male,Midnight,2023-05
2023-05-17,Tacos,Fast-food,14.77,4,59.07,Online,Female,Night,2023-05
2023-05-17,Coffee,Beverages,2.66,1,2.66,Cash,Female,Afternoon,2023-05
2023-05-17,Coffee,Beverages,4.12,4,16.5,Online,Female,Morning,2023-05
2023-05-17,Soda,Beverages,2.46,1,2.46,Online,Female,Night,2023-05
2023-05-17,Milkshake,Beverages,7.28,4,29.1,Cash,Male,Midnight,2023-05
2023-05-17,Smoothie,Beverages,2.88,4,11.54,Cash,Male,Evening,2023-05
2023-05-17,Fries,Fast-food,14.04,2,28.08,Cash,Female,Morning,2023-05
2023-05-17,Burger,Fast-food,11.3,4,45.21,Cash,Female,Morning,2023-05
2023-05-17,Burger,Fast-food,7.29,3,21.87,Cash,Female,Morning,2023-05
2023-05-17,Juice,Beverages,6.3,4,25.2,Online,Male,Night,2023-05
2023-05-17,Tacos,Fast-food,5.61,1,5.61,Others,Female,Night,2023-05
2023-05-17,Coffee,Beverages,2.81,4,11.24,Cash,Male,Afternoon,2023-05
2023-05-18,Pizza,Fast-food,6.67,4,26.68,Cash,Female,Midnight,2023-05
2023-05-18,Milkshake,Beverages,3.62,3,10.87,Others,Female,Night,2023-05
2023-05-18,Coffee,Beverages,7.77,2,15.54,Cash,Male,Evening,2023-05
2023-05-18,Fries,Fast-food,9.19,3,27.56,Cash,Female,Afternoon,2023-05
2023-05-18,Milkshake,Beverages,7.59,4,30.37,Cash,Female,Morning,2023-05
2023-05-18,Tacos,Fast-food,8.81,2,17.63,Online,Female,Midnight,2023-05
2023-05-18,Coffee,Beverages,6.08,4,24.32,Online,Male,Midnight,2023-05
2023-05-18,Burger,Fast-food,8.06,2,16.11,Online,Male,Evening,2023-05
2023-05-18,Pizza,Fast-food,7.7,2,15.4,Others,Female,Night,2023-05
2023-05-18,Sandwich,Fast-food,9.89,3,29.67,Cash,Female,Evening,2023-05
2023-05-18,Hotdog,Fast-food,6.46,1,6.46,Cash,Male,Morning,2023-05
2023-05-18,Burger,Fast-food,6.5,1,6.5,Others,Female,Morning,2023-05
2023-05-18,Fries,Fast-food,10.18,1,10.18,Cash,Male,Evening,2023-05
2023-05-19,Sandwich,Fast-food,6.31,4,25.23,Online,Male,Midnight,2023-05
2023-05-19,Tacos,Fast-food,11.16,1,11.16,Others,Female,Evening,2023-05
2023-05-19,Pizza,Fast-food,11.15,1,11.15,Cash,Female,Afternoon,2023-05
2023-05-19,Tacos,Fast-food,9.02,4,36.07,Others,Female,Evening,2023-05
2023-05-19,Coffee,Beverages,7.64,4,30.56,Others,Female,Evening,2023-05
2023-05-19,Pizza,Fast-food,9.04,4,36.15,Cash,Male,Night,2023-05
2023-05-19,Soda,Beverages,5.14,4,20.54,Online,Female,Afternoon,2023-05
2023-05-19,Pizza,Fast-food,12.18,1,12.18,Cash,Female,Evening,2023-05
2023-05-19,Tea,Beverages,5.94,1,5.94,Others,Female,Evening,2023-05
2023-05-19,Sandwich,Fast-food,7.01,2,14.01,Others,Female,Night,2023-05
2023-05-20,Milkshake,Beverages,4.86,3,14.59,Others,Male,Morning,2023-05
2023-05-20,Soda,Beverages,4.99,4,19.96,Cash,Male,Evening,2023-05
2023-05-20,Juice,Beverages,5.89,2,11.78,Online,Female,Night,2023-05
2023-05-20,Sandwich,Fast-food,13.42,2,26.83,Cash,Male,Evening,2023-05
2023-05-20,Sandwich,Fast-food,8.9,3,26.69,Cash,Male,Morning,2023-05
2023-05-20,Sandwich,Fast-food,12.52,2,25.03,Others,Male,Evening,2023-05
2023-05-20,Burger,Fast-food,14.44,2,28.88,Others,Female,Night,2023-05
2023-05-20,Milkshake,Beverages,5.4,3,16.2,Others,Female,Afternoon,2023-05
2023-05-20,Tacos,Fast-food,14.5,2,29.01,Online,Male,Morning,2023-05
2023-05-20,Coffee,Beverages,3.99,2,7.97,Others,Female,Morning,2023-05
2023-05-20,Tacos,Fast-food,5.09,3,15.27,Online,Female,Evening,2023-05
2023-05-21,Tea,Beverages,3.0,3,9.0,Online,Female,Afternoon,2023-05
2023-05-21,Milkshake,Beverages,5.2,3,15.61,Cash,Male,Afternoon,2023-05
2023-05-21,Milkshake,Beverages,2.13,1,2.13,Others,Female,Night,2023-05
2023-05-21,Tacos,Fast-food,5.22,1,5.22,Online,Male,Night,2023-05
2023-05-21,Tacos,Fast-food,13.71,2,27.42,Cash,Male,Morning,2023-05
2023-05-21,Fries,Fast-food,9.59,2,19.18,Online,Female,Midnight,2023-05
2023-05-21,Fries,Fast-food,6.5,3,19.51,Cash,Male,Morning,2023-05
2023-05-21,Tacos,Fast-food,13.92,3,41.75,Online,Male,Morning,2023-05
2023-05-21,Smoothie,Beverages,3.01,2,6.01,Cash,Female,Night,2023-05
2023-05-21,Coffee,Beverages,2.96,4,11.84,Online,Male,Midnight,2023-05
2023-05-22,Tea,Beverages,4.04,2,8.09,Cash,Female,Midnight,2023-05
2023-05-22,Tacos,Fast-food,13.44,4,53.76,Online,Male,Morning,2023-05
2023-05-22,Coffee,Beverages,2.78,1,2.78,Online,Male,Afternoon,2023-05
2023-05-22,Tea,Beverages,2.28,3,6.83,Cash,Female,Night,2023-05
2023-05-22,Pizza,Fast-food,11.56,4,46.24,Cash,Female,Afternoon,2023-05
2023-05-22,Fries,Fast-food,8.02,1,8.02,Online,Female,Night,2023-05
2023-05-22,Tacos,Fast-food,12.38,4,49.54,Online,Female,Afternoon,2023-05
2023-05-23,Sandwich,Fast-food,6.6,1,6.6,Online,Female,Afternoon,2023-05
2023-05-23,Coffee,Beverages,7.66,4,30.64,Online,Male,Night,2023-05
2023-05-23,Pizza,Fast-food,12.23,3,36.7,Online,Female,Midnight,2023-05
2023-05-23,Tea,Beverages,6.75,2,13.5,Online,Female,Night,2023-05
2023-05-23,Fries,Fast-food,8.04,4,32.17,Others,Male,Evening,2023-05
2023-05-23,Coffee,Beverages,4.62,4,18.47,Online,Male,Afternoon,2023-05
2023-05-23,Pizza,Fast-food,11.72,4,46.87,Others,Male,Evening,2023-05
2023-05-23,Burger,Fast-food,7.08,2,14.17,Cash,Male,Afternoon,2023-05
2023-05-24,Smoothie,Beverages,5.95,2,11.89,Others,Female,Morning,2023-05
2023-05-24,Tacos,Fast-food,10.73,3,32.19,Online,Female,Evening,2023-05
2023-05-24,Fries,Fast-food,7.57,4,30.28,Others,Female,Morning,2023-05
2023-05-24,Tea,Beverages,6.66,3,19.99,Online,Female,Afternoon,2023-05
2023-05-24,Sandwich,Fast-food,6.19,3,18.57,Cash,Female,Night,2023-05
2023-05-24,Smoothie,Beverages,5.81,1,5.81,Cash,Male,Afternoon,2023-05
2023-05-24,Burger,Fast-food,12.75,1,12.75,Online,Female,Evening,2023-05
2023-05-24,Juice,Beverages,7.8,4,31.21,Others,Male,Evening,2023-05
2023-05-25,Burger,Fast-food,7.5,1,7.5,Cash,Female,Evening,2023-05
2023-05-25,Sandwich,Fast-food,13.76,1,13.76,Others,Male,Morning,2023-05
2023-05-25,Coffee,Beverages,7.54,2,15.08,Others,Male,Night,2023-05
2023-05-25,Hotdog,Fast-food,12.57,4,50.27,Cash,Female,Evening,2023-05
2023-05-25,Tea,Beverages,2.42,1,2.42,Cash,Male,Midnight,2023-05
2023-05-25,Tea,Beverages,3.5,1,3.5,Others,Male,Night,2023-05
2023-05-25,Tea,Beverages,7.3,2,14.61,Others,Male,Midnight,2023-05
2023-05-25,Sandwich,Fast-food,9.86,2,19.73,Cash,Female,Afternoon,2023-05
2023-05-25,Juice,Beverages,3.31,2,6.63,Others,Male,Midnight,2023-05
2023-05-26,Hotdog,Fast-food,7.52,2,15.03,Cash,Male,Evening,2023-05
2023-05-26,Tea,Beverages,7.6,3,22.8,Online,Male,Midnight,2023-05
2023-05-26,Sandwich,Fast-food,9.44,3,28.32,Cash,Male,Afternoon,2023-05
2023-05-26,Tea,Beverages,4.21,3,12.62,Online,Male,Night,2023-05
2023-05-26,Burger,Fast-food,12.82,4,51.29,Cash,Male,Midnight,2023-05
2023-05-26,Fries,Fast-food,10.12,2,20.24,Cash,Male,Evening,2023-05
2023-05-26,Smoothie,Beverages,4.87,4,19.49,Cash,Female,Afternoon,2023-05
2023-05-27,Sandwich,Fast-food,13.44,2,26.87,Others,Male,Evening,2023-05
2023-05-27,Hotdog,Fast-food,11.02,2,22.05,Online,Male,Morning,2023-05
2023-05-27,Tacos,Fast-food,9.28,1,9.28,Online,Male,Night,2023-05
2023-05-27,Fries,Fast-food,8.05,2,16.1,Others,Female,Morning,2023-05
2023-05-27,Hotdog,Fast-food,10.62,3,31.87,Cash,Female,Morning,2023-05
2023-05-27,Juice,Beverages,6.23,1,6.23,Cash,Female,Evening,2023-05
2023-05-27,Smoothie,Beverages,4.05,2,8.1,Others,Male,Afternoon,2023-05
2023-05-27,Juice,Beverages,7.03,4,28.13,Cash,Female,Afternoon,2023-05
2023-05-28,Sandwich,Fast-food,5.13,3,15.38,Others,Female,Evening,2023-05
2023-05-28,Soda,Beverages,3.53,4,14.1,Online,Male,Evening,2023-05
2023-05-28,Juice,Beverages,6.09,2,12.17,Others,Male,Evening,2023-05
2023-05-28,Fries,Fast-food,11.31,2,22.62,Cash,Male,Evening,2023-05
2023-05-28,Juice,Beverages,2.66,2,5.33,Cash,Male,Afternoon,2023-05
2023-05-28,Soda,Beverages,6.47,1,6.47,Cash,Male,Evening,2023-05
2023-05-28,Tacos,Fast-food,11.82,2,23.63,Cash,Female,Evening,2023-05
2023-05-29,Soda,Beverages,7.26,4,29.04,Cash,Male,Night,2023-05
2023-05-29,Fries,Fast-food,10.01,4,40.05,Others,Male,Evening,2023-05
2023-05-29,Burger,Fast-food,6.31,2,12.62,Online,Male,Midnight,2023-05
2023-05-29,Hotdog,Fast-food,12.23,2,24.45,Online,Male,Evening,2023-05
2023-05-29,Smoothie,Beverages,2.41,1,2.41,Online,Male,Morning,2023-05
2023-05-29,Smoothie,Beverages,4.39,3,13.17,Online,Female,Night,2023-05
2023-05-29,Soda,Beverages,6.66,4,26.63,Cash,Male,Night,2023-05
2023-05-29,Hotdog,Fast-food,7.26,1,7.26,Others,Female,Night,2023-05
2023-05-29,Juice,Beverages,4.21,3,12.63,Online,Female,Evening,2023-05
2023-05-29,Tea,Beverages,5.8,2,11.6,Cash,Female,Afternoon,2023-05
2023-05-29,Smoothie,Beverages,4.66,3,13.97,Others,Male,Morning,2023-05
2023-05-29,Sandwich,Fast-food,9.84,4,39.34,Cash,Female,Morning,2023-05
2023-05-30,Pizza,Fast-food,8.15,4,32.61,Online,Male,Morning,2023-05
2023-05-30,Coffee,Beverages,5.03,2,10.06,Online,Female,Night,2023-05
2023-05-30,Smoothie,Beverages,3.89,4,15.56,Cash,Female,Midnight,2023-05
2023-05-30,Coffee,Beverages,2.5,1,2.5,Cash,Male,Morning,2023-05
2023-05-30,Tea,Beverages,6.69,2,13.37,Others,Male,Night,2023-05
2023-05-30,Juice,Beverages,7.77,4,31.07,Online,Male,Morning,2023-05
2023-05-30,Juice,Beverages,7.6,1,7.6,Online,Male,Night,2023-05
2023-05-30,Sandwich,Fast-food,13.66,2,27.33,Others,Male,Midnight,2023-05
2023-05-30,Burger,Fast-food,13.17,4,52.66,Others,Female,Evening,2023-05
2023-05-30,Coffee,Beverages,7.55,3,22.65,Online,Male,Midnight,2023-05
2023-05-30,Pizza,Fast-food,6.79,1,6.79,Cash,Male,Morning,2023-05
2023-05-30,Soda,Beverages,6.3,1,6.3,Others,Female,Afternoon,2023-05
2023-05-30,Burger,Fast-food,13.42,3,40.26,Online,Male,Evening,2023-05
2023-05-31,Hotdog,Fast-food,12.1,2,24.19,Online,Female,Morning,2023-05
2023-05-31,Coffee,Beverages,7.28,1,7.28,Others,Female,Midnight,2023-05
2023-05-31,Burger,Fast-food,11.7,4,46.81,Cash,Female,Night,2023-05
2023-05-31,Sandwich,Fast-food,5.41,4,21.63,Online,Female,Evening,2023-05
2023-05-31,Pizza,Fast-food,6.81,4,27.24,Online,Female,Afternoon,2023-05
2023-05-31,Juice,Beverages,3.05,4,12.19,Online,Female,Midnight,2023-05
2023-05-31,Hotdog,Fast-food,9.19,4,36.74,Others,Female,Evening,2023-05
2023-05-31,Fries,Fast-food,7.28,1,7.28,Cash,Female,Night,2023-05
2023-05-31,Juice,Beverages,6.45,2,12.89,Cash,Female,Midnight,2023-05
2023-05-31,Sandwich,Fast-food,10.61,2,21.22,Cash,Male,Afternoon,2023-05
2023-05-31,Pizza,Fast-food,9.35,2,18.7,Cash,Male,Morning,2023-05
2023-05-31,Juice,Beverages,6.29,3,18.86,Others,Male,Afternoon,2023-05
2023-06-01,Soda,Beverages,2.04,4,8.15,Others,Male,Afternoon,2023-06
2023-06-01,Tacos,Fast-food,14.84,3,44.52,Cash,Female,Afternoon,2023-06
2023-06-01,Tacos,Fast-food,9.54,1,9.54,Others,Female,Afternoon,2023-06
2023-06-01,Soda,Beverages,3.12,1,3.12,Cash,Male,Evening,2023-06
2023-06-01,Fries,Fast-food,12.74,4,50.98,Cash,Male,Midnight,2023-06
2023-06-01,Milkshake,Beverages,5.96,3,17.89,Others,Female,Afternoon,2023-06
2023-06-01,Hotdog,Fast-food,8.84,1,8.84,Others,Female,Morning,2023-06
2023-06-01,Sandwich,Fast-food,8.5,1,8.5,Others,Male,Night,2023-06
2023-06-01,Soda,Beverages,6.48,4,25.93,Online,Female,Morning,2023-06
2023-06-02,Hotdog,Fast-food,10.32,3,30.96,Online,Female,Midnight,2023-06
2023-06-02,Tacos,Fast-food,5.97,2,11.94,Online,Female,Evening,2023-06
2023-06-02,Smoothie,Beverages,2.41,1,2.41,Others,Male,Morning,2023-06
2023-06-02,Milkshake,Beverages,7.98,1,7.98,Others,Male,Morning,2023-06
2023-06-02,Burger,Fast-food,13.08,2,26.16,Cash,Female,Afternoon,2023-06
2023-06-02,Fries,Fast-food,13.61,2,27.22,Online,Male,Midnight,2023-06
2023-06-02,Fries,Fast-food,5.16,3,15.48,Cash,Male,Night,2023-06
2023-06-03,Hotdog,Fast-food,6.6,4,26.39,Cash,Female,Morning,2023-06
2023-06-03,Burger,Fast-food,6.95,4,27.81,Online,Female,Night,2023-06
2023-06-03,Hotdog,Fast-food,12.67,3,38.01,Online,Male,Evening,2023-06
2023-06-03,Tacos,Fast-food,10.3,4,41.21,Online,Female,Midnight,2023-06
2023-06-03,Soda,Beverages,7.02,3,21.06,Cash,Female,Night,2023-06
2023-06-03,Tacos,Fast-food,7.01,2,14.03,Others,Male,Evening,2023-06
2023-06-03,Tacos,Fast-food,14.03,3,42.1,Cash,Female,Morning,2023-06
2023-06-03,Tacos,Fast-food,9.23,2,18.46,Others,Male,Afternoon,2023-06
2023-06-03,Milkshake,Beverages,5.08,4,20.33,Others,Female,Afternoon,2023-06
2023-06-04,Fries,Fast-food,5.86,2,11.72,Others,Female,Midnight,2023-06
2023-06-04,Burger,Fast-food,5.28,1,5.28,Others,Female,Midnight,2023-06
2023-06-04,Milkshake,Beverages,7.95,4,31.8,Online,Female,Night,2023-06
2023-06-04,Burger,Fast-food,13.85,2,27.69,Cash,Male,Morning,2023-06
2023-06-04,Burger,Fast-food,8.51,4,34.04,Online,Male,Night,2023-06
2023-06-04,Smoothie,Beverages,3.21,1,3.21,Others,Male,Midnight,2023-06
2023-06-04,Hotdog,Fast-food,6.02,2,12.04,Online,Female,Midnight,2023-06
2023-06-04,Soda,Beverages,3.43,4,13.71,Online,Female,Afternoon,2023-06
2023-06-04,Burger,Fast-food,12.22,1,12.22,Cash,Male,Morning,2023-06
2023-06-04,Smoothie,Beverages,5.83,3,17.5,Others,Male,Evening,2023-06
2023-06-04,Burger,Fast-food,13.53,2,27.06,Cash,Female,Evening,2023-06
2023-06-05,Coffee,Beverages,7.86,3,23.58,Cash,Female,Night,2023-06
2023-06-05,Sandwich,Fast-food,6.11,1,6.11,Online,Male,Morning,2023-06
2023-06-05,Sandwich,Fast-food,14.23,2,28.45,Others,Female,Midnight,2023-06
2023-06-05,Soda,Beverages,3.83,4,15.31,Online,Male,Morning,2023-06
2023-06-05,Fries,Fast-food,6.0,2,11.99,Others,Male,Midnight,2023-06
2023-06-05,Juice,Beverages,3.55,2,7.1,Others,Female,Afternoon,2023-06
2023-06-05,Hotdog,Fast-food,14.93,1,14.93,Others,Female,Midnight,2023-06
2023-06-05,Soda,Beverages,4.72,2,9.43,Others,Male,Evening,2023-06
2023-06-05,Smoothie,Beverages,4.56,3,13.69,Others,Male,Night,2023-06
2023-06-05,Sandwich,Fast-food,13.16,1,13.16,Others,Male,Afternoon,2023-06
2023-06-05,Coffee,Beverages,3.3,1,3.3,Online,Male,Midnight,2023-06
2023-06-05,Hotdog,Fast-food,6.18,3,18.53,Others,Male,Night,2023-06
2023-06-06,Tacos,Fast-food,14.64,3,43.93,Others,Female,Afternoon,2023-06
2023-06-06,Soda,Beverages,3.77,2,7.54,Cash,Male,Morning,2023-06
2023-06-06,Juice,Beverages,2.18,2,4.37,Cash,Female,Evening,2023-06
2023-06-06,Sandwich,Fast-food,12.62,4,50.49,Cash,Female,Morning,2023-06
2023-06-06,Coffee,Beverages,4.26,2,8.52,Cash,Female,Night,2023-06
2023-06-06,Hotdog,Fast-food,6.01,2,12.03,Cash,Female,Afternoon,2023-06
2023-06-06,Burger,Fast-food,9.64,3,28.91,Cash,Male,Morning,2023-06
2023-06-06,Smoothie,Beverages,6.03,4,24.11,Cash,Female,Midnight,2023-06
2023-06-07,Sandwich,Fast-food,9.15,3,27.45,Online,Male,Evening,2023-06
2023-06-07,Sandwich,Fast-food,8.7,3,26.1,Online,Female,Afternoon,2023-06
2023-06-07,Hotdog,Fast-food,11.27,3,33.8,Cash,Male,Night,2023-06
2023-06-07,Hotdog,Fast-food,9.61,1,9.61,Cash,Female,Afternoon,2023-06
2023-06-07,Milkshake,Beverages,4.22,3,12.65,Others,Female,Night,2023-06
2023-06-07,Smoothie,Beverages,6.87,1,6.87,Others,Male,Night,2023-06
